"Calendar_Date","Customer_Code","D_USED_DATE","Drill_Ref","Drill_Table","Eop_Bal_Rcy","N_USED_1","N_USED_2","Org_Structure_Entity_Code","Par_Entity_Name","Rep_Line_Cd","Run_Skey","Scenario_Cd","V_USED_1"
"30/09/2014 00:00:00","N2SOR7LV","21/03/2016 21:38:58","1","FRY9C","3849120000","45","440","0001"," Bank USA ","618000000","804","414",""
"30/09/2014 00:00:00","1B2E00LB","21/03/2016 21:38:58","145","FRY9C","2983068000","178","569","0001"," Bank USA ","629000018","804","414",""
"30/09/2014 00:00:00","CTBYTQPO","21/03/2016 21:38:58","146","FRY9C","2983068000","179","570","0001"," Bank USA ","629000018","804","414",""
"30/09/2014 00:00:00","LUW8YINS","21/03/2016 21:38:58","149","FRY9C","1924560000","182","573","0001"," Bank USA ","629000020","804","414",""
"30/09/2014 00:00:00","HTUMUY4G","21/03/2016 21:38:58","150","FRY9C","1924560000","183","574","0001"," Bank USA ","629000020","804","414",""
"30/09/2014 00:00:00","12D3BLN3","21/03/2016 21:38:58","157","FRY9C","3849120000","190","580","0001"," Bank USA ","629000029","804","414",""
"30/09/2014 00:00:00","7CT9QHKW","21/03/2016 21:38:58","158","FRY9C","4849120000","191","581","0001"," Bank USA ","629000029","804","414",""
"30/09/2014 00:00:00","TH4J8G7H","21/03/2016 21:38:58","17","FRY9C","1924560000","61","456","0001"," Bank USA ","629000016","804","414",""
"30/09/2014 00:00:00","MN90ITCW","21/03/2016 21:38:58","18","FRY9C","1924560000","62","457","0001"," Bank USA ","629000016","804","414",""
"30/09/2014 00:00:00","ICDV62SX","21/03/2016 21:38:58","187","FRY9C","2886840000","218","608","0001"," Bank USA ","629000021","804","414",""
"30/09/2014 00:00:00","LVD7SFEH","21/03/2016 21:38:58","188","FRY9C","2886840000","219","609","0001"," Bank USA ","629000021","804","414",""
"30/09/2014 00:00:00","9CTY2MHM","21/03/2016 21:38:58","19","FRY9C","3849120000","63","458","0001"," Bank USA ","629000017","804","414",""
"30/09/2014 00:00:00","TTDQFTMD","21/03/2016 21:38:58","2","FRY9C","3849120000","46","441","0001"," Bank USA ","618000000","804","414",""
"30/09/2014 00:00:00","GMWUZRYW","21/03/2016 21:38:58","20","FRY9C","3849120000","64","459","0001"," Bank USA ","629000017","804","414",""
"30/09/2014 00:00:00","QFX7QMBI","21/03/2016 21:38:58","203","FRY9C","0","231","620","0001"," Bank USA ","710","804","414",""
"30/09/2014 00:00:00","ZHIWPYEL","21/03/2016 21:38:58","204","FRY9C","0","232","621","0001"," Bank USA ","710","804","414",""
"30/09/2014 00:00:00","OE57RVPE","21/03/2016 21:38:58","241","FRY9C","0","317","703","0001"," Bank USA ","711","804","414",""
"30/09/2014 00:00:00","C554E9DP","21/03/2016 21:38:58","242","FRY9C","0","318","704","0001"," Bank USA ","711","804","414",""
"30/09/2014 00:00:00","HEZBLKGW","09/06/2015 00:00:00","251","FRY9C","4330260000","5","400","0001"," Bank USA ","629000012","804","414",""
"30/09/2014 00:00:00","13WXTZD7","21/03/2016 21:38:58","252","FRY9C","4330260000","6","401","0001"," Bank USA ","629000012","804","414",""
"30/09/2014 00:00:00","G4P7LS45","21/03/2016 21:38:58","255","FRY9C","4330260000","9","404","0001"," Bank USA ","629000013","804","414",""
"30/09/2014 00:00:00","7KOVZ8LQ","21/03/2016 21:38:58","256","FRY9C","4330260000","10","405","0001"," Bank USA ","629000013","804","414",""
"30/09/2014 00:00:00","R7CV4634","21/03/2016 21:38:58","257","FRY9C","8660520000","11","406","0001"," Bank USA ","629000014","804","414",""
"30/09/2014 00:00:00","TFUPDGFH","21/03/2016 21:38:58","258","FRY9C","8660520000","12","407","0001"," Bank USA ","629000014","804","414",""
"30/09/2014 00:00:00","S2RV53PS","21/03/2016 21:38:58","267","FRY9C","3849120000","21","416","0001"," Bank USA ","629000019","804","414",""
"30/09/2014 00:00:00","X9IDK4QS","21/03/2016 21:38:58","268","FRY9C","3849120000","22","417","0001"," Bank USA ","629000019","804","414",""
"30/09/2014 00:00:00","2LTEHK8V","21/03/2016 21:38:58","287","FRY9C","7794468000","261","649","0001"," Bank USA ","709","804","414",""
"30/09/2014 00:00:00","UYVQL49Q","21/03/2016 21:38:58","288","FRY9C","7794468000","262","715","0001"," Bank USA ","709","804","414",""
"30/09/2014 00:00:00","EPJG23DV","10/07/2014 00:00:00","307","FRY9C","3849120000","281","667","0001"," Bank USA ","629000032","804","414",""
"30/09/2014 00:00:00","FTEJOVLO","10/07/2014 00:00:00","308","FRY9C","3849120000","282","668","0001"," Bank USA ","629000032","804","414","test"
"30/09/2014 00:00:00","HV9D6K7M","11/08/2016 00:00:00","33","FRY9C","3849120000","77","472","0001"," Bank USA ","629000034","804","414",""
"30/09/2014 00:00:00","GHNIYFCL","11/08/2016 00:00:00","34","FRY9C","3849120000","78","473","0001"," Bank USA ","629000034","804","414","null Sapce6"
"30/09/2014 00:00:00","KCOOLG19","09/06/2015 00:00:00","37","FRY9C","3849120000","81","476","0001"," Bank USA ","629000036","804","414",""
"30/09/2014 00:00:00","A7Q20QTT","09/06/2015 00:00:00","38","FRY9C","3849120000","82","709","0001"," Bank USA ","629000036","804","414",""
"30/09/2014 00:00:00","4SR8EHFP","21/03/2016 21:38:58","5","FRY9C","5773680000","49","444","0001"," Bank USA ","619000001","804","414",""
"30/09/2014 00:00:00","1CAXOC5W","21/03/2016 21:38:58","6","FRY9C","5773680000","50","445","0001"," Bank USA ","619000001","804","414",""
"30/09/2014 00:00:00","TSB9UC2C","21/03/2016 21:38:58","65","FRY9C","0","107","500","0001"," Bank USA ","629000022","804","414",""
"30/09/2014 00:00:00","Q55EOIBZ","21/03/2016 21:38:58","66","FRY9C","0","108","501","0001"," Bank USA ","629000022","804","414",""
"30/09/2014 00:00:00","BR7WQLRV","21/03/2016 21:38:58","73","FRY9C","962280000","114","507","0001"," Bank USA ","629000023","804","414",""
"30/09/2014 00:00:00","ZBCP9V1J","12/09/2017 00:00:00","74","FRY9C","962280000","115","508","0001"," Bank USA ","629000023","804","414",""
"30/09/2014 00:00:00","QYFSM0Z9","21/03/2016 21:38:58","79","FRY9C","18379548000","119","512","0001"," Bank USA ","706","804","414",""
"30/09/2014 00:00:00","I70465PL","21/03/2016 21:38:58","80","FRY9C","18379548000","120","513","0001"," Bank USA ","706","804","414",""
"30/09/2014 00:00:00","PFX1LD34","21/03/2016 21:38:58","83","FRY9C","962280000","123","516","0001"," Bank USA ","707","804","414",""
"30/09/2014 00:00:00","HDP99U68","21/03/2016 21:38:58","84","FRY9C","962280000","124","517","0001"," Bank USA ","707","804","414",""
"30/09/2014 00:00:00","VP0P8666","21/03/2016 21:38:58","95","FRY9C","69284160000","133","526","0001"," Bank USA ","629000011","804","414",""
"30/09/2014 00:00:00","4T77SIP3","21/03/2016 21:38:58","96","FRY9C","69284160000","134","527","0001"," Bank USA ","629000011","804","414",""
